4471,1803,3906,6283,2629,326,6939,6116,5328,6083,0,2807,1719,1560,217,794,5893,179,6207,1211,6441,4638,3814,6986,5700,1491,6494,3214,3828,6317,2043,7072,3384,3014,5592,5716,6908,4794,4872,3816,4930,5925,3264,5388,4774,2790,3294,5160,6382,844,627,3759,2755,575,4377,2954,56,1765,6900,2920,6451,6199,481,6644,6714,4272,5728,6955,3997,3126,6860,1169,4717,3079,5642,1073,6018,818,5185,3806,5415,7111,5906,1405,3024,4665,6642,1354,1929,6337,6739,3057,377,6666,2066,148,6555,894,5764,6936,4500,7108,5058,2234,386,2718,6950,4253,3148,6299,1590,6816,6973,1381,1688,6622,1069,2032,5279,4971
700,3552,675,5683,12,1755,5670,3605,1320,2074,2807,0,761,1481,2420,2069,3818,2757,3750,1028,2511,4694,375,5696,1811,852,4340,53,6101,6071,4913,6534,221,5508,1589,2603,5478,5127,5687,2587,1622,1895,1896,6107,2279,206,5064,1270,4567,1615,3428,758,2684,1460,5654,3063,2956,342,4909,462,4847,2686,2766,5583,5990,1579,5061,5898,6156,4713,4678,4258,6315,5093,4798,1057,1975,1465,1230,5138,2496,6594,4946,554,2876,816,3027,3352,1404,3884,4151,5688,2124,2946,4284,2347,2698,1024,4348,5419,5901,6580,1539,2612,3199,3807,5085,516,2999,2318,724,5818,5755,4300,2886,3084,3704,370,3158,1094
2193,1848,1166,4485,571,744,5180,3318,2897,3307,1719,761,0,178,1104,1829,3236,1383,3452,1048,4085,3182,1209,5345,2828,1092,3982,1078,4310,4818,3097,6056,891,3599,2811,2770,5030,3503,4012,1532,1989,3442,946,4503,1980,380,3202,2322,3957,341,1909,1042,1204,499,3895,1542,2017,618,4793,404,4129,3268,1266,4711,5062,1443,3787,5339,4375,2910,4587,2591,4657,3209,3584,917,3466,285,2430,3300,2471,6280,3801,415,1420,2068,4124,1689,185,3621,4261,3834,811,4269,2502,1598,4234,378,3396,5055,4149,6268,2102,1055,1730,2106,4973,1779,1553,3731,8,5057,5340,2598,1222,4052,2056,70,2601,2674
3004,1088,1710,3943,1242,732,4970,3304,3717,4055,1560,1481,178,0,802,2166,3090,1054,3438,1530,4917,2505,1882,5186,3397,1662,3897,1830,3368,4152,2313,5744,1511,2775,3471,3005,4867,2784,3163,1236,2381,4302,775,3661,2046,941,2354,2963,3728,166,1342,1490,651,563,3028,908,1953,1221,4830,864,3863,3700,807,4332,4550,1671,3230,5073,3446,2077,4633,1925,3739,2364,3088,1368,4296,204,3107,2488,2644,6128,3299,945,850,2800,4720,997,42,3628,4390,2971,578,4972,1695,1669,5049,681,3061,4932,3246,6109,2580,413,1250,1304,5003,2565,978,4483,222,4646,5154,1887,557,4576,1379,502,2472,3493
4121,1081,3219,5462,2192,141,6509,5256,4943,5594,217,2420,1104,802,0,1228,4962,40,5405,1278,6149,3643,3233,6624,5110,1517,5766,2838,3204,5514,1605,6857,2850,2451,5046,4902,6468,3798,3936,2864,4131,5586,2391,4432,3857,2190,2560,4508,5589,256,314,3060,1821,238,3518,2024,519,1558,6485,2251,5666,5565,79,6003,6097,3391,4740,6540,3321,2337,6377,899,3964,2375,4617,1101,5623,284,4581,2965,4491,6984,4940,1174,2086,4161,6272,705,1122,5584,6219,2544,37,6348,1407,526,6271,648,4789,6515,3669,6979,4291,1335,162,1860,6563,3767,2204,5919,1022,6245,6600,1027,882,6221,630,1461,4294,4599
3394,3261,3520,6848,1997,772,7048,6306,4187,5375,794,2069,1829,2166,1228,0,6262,1361,6404,338,5585,5843,3232,7065,5144,496,6685,2421,5643,6895,3791,7125,2906,4833,4835,5677,7018,6048,6218,4465,4683,4888,3763,6549,5007,2467,4986,4460,6671,1470,2127,3504,3707,868,5932,4048,645,1032,6962,2763,6762,5942,1740,6952,7007,4306,6496,7063,5767,4723,6911,2856,6281,4779,6400,336,5066,1321,4399,5414,5473,7135,6546,892,4024,3855,6277,2837,2457,6500,6759,4905,1256,6188,3683,240,5811,768,6349,7021,6082,7133,4693,3256,1804,4117,6998,3343,4169,5563,1641,7016,7066,3082,2928,6320,2654,1859,5691,3778
4277,3920,2350,1353,3649,4896,798,139,4523,3521,5893,3818,3236,3090,4962,6262,0,5210,153,5423,4864,1931,2914,935,2759,5399,176,3821,5263,1994,5447,1690,2923,5141,3276,948,694,2314,3153,965,1561,4654,1390,3333,621,2918,4005,2871,119,3960,5275,2136,2111,4559,3662,2140,6233,4556,860,2534,211,1835,4763,756,1260,1199,1120,949,5199,3754,788,5576,4692,4326,902,5295,4419,4058,3185,3461,691,1864,789,4469,1940,3381,3208,4247,2728,224,974,5441,4605,3929,4466,5976,4712,4531,266,753,3984,1840,1881,2634,5319,3119,980,3655,1857,4130,3429,926,913,5382,3403,2842,5012,3274,97,4622
4470,1046,3566,5581,2537,287,6616,5550,5324,5916,179,2757,1383,1054,40,1361,5210,0,5651,1515,6401,3730,3586,6756,5469,1792,6011,3172,3039,5591,1385,6907,3190,2255,5421,5226,6590,3858,3922,3096,4458,5908,2651,4416,4170,2533,2478,4911,5781,477,165,3371,1986,471,3454,2159,445,1876,6611,2606,5871,5855,63,6160,6209,3734,4898,6635,3175,2268,6550,677,3836,2249,4805,1323,5957,530,4997,2926,4843,7031,5121,1466,2233,4525,6504,666,1367,5820,6430,2339,106,6567,1289,588,6510,898,5014,6628,3587,7025,4629,1479,66,1880,6712,4160,2365,6220,1301,6379,6730,803,936,6460,468,1785,4546,5017
3949,4563,2188,2048,3612,5228,843,2,4095,2968,6207,3750,3452,3438,5405,6404,153,5651,0,5552,4254,2693,2727,817,2226,5489,84,3678,6000,2732,6052,1941,2813,5827,2814,551,663,3106,3996,1401,1252,4146,1738,4204,614,2935,4792,2466,320,4333,5778,2022,2677,4907,4494,2764,6488,4628,406,2581,531,1229,5284,1177,1810,1151,1828,1111,5940,4529,328,6106,5558,5140,1591,5461,3893,4383,2776,4289,424,1874,1432,4612,2522,3051,2543,4876,3078,7,371,6099,5069,3234,5195,6225,4090,4775,825,609,4838,1846,1504,3169,5776,3811,538,3346,2475,3509,3668,1305,900,5939,4026,2151,5593,3407,293,4255
2312,3114,2411,6480,971,671,6778,5424,3044,4127,1211,1028,1048,1530,1278,338,5423,1515,5552,0,4395,5302,2107,6831,3882,25,6026,1319,5648,6604,3979,7045,1793,4874,3575,4507,6686,5579,5896,3585,3491,3702,2889,6285,3896,1399,4780,3249,6075,1103,2323,2418,3085,597,5669,3415,1216,200,6501,1721,6205,4783,1763,6584,6751,3192,5959,6852,5747,4482,6386,3120,6185,4645,5789,11,3850,924,3195,5116,4307,7086,5985,170,3336,2694,5212,2744,1737,5674,6077,5011,1162,5109,3644,682,4647,269,5631,6678,5853,7082,3477,2753,2028,3745,6587,2220,3494,4327,878,6742,6837,3259,2625,5274,2769,951,4677,2704
1013,6693,2121,6818,2712,5555,6034,4185,430,384,6441,2511,4085,4917,6149,5585,4864,6401,4254,4395,0,6731,1816,5821,977,4119,4812,2084,7134,6996,7087,6834,2177,7112,613,2791,5727,6904,7067,4865,2203,96,4346,7103,3501,2844,7049,1026,5458,5306,6774,2424,5662,5208,7092,5986,6518,3554,4635,2953,5723,1949,6376,6433,6798,3002,6577,6312,7136,6985,4443,7003,7137,7062,6423,4524,83,5168,799,7022,3110,6675,6407,3959,5741,992,987,6631,4649,4222,3701,7127,5878,438,6961,6055,34,4618,5814,5554,7106,6656,1867,5804,6650,6652,4754,1208,5817,108,4114,6523,6019,7005,6257,1302,6859,3526,4424,698
5888,1834,3859,833,4411,4028,2857,2638,6295,5944,4638,4694,3182,2505,3643,5843,1931,3730,2693,5302,6731,0,4385,3254,5183,5439,2669,4957,2189,743,2835,2970,4173,2218,5588,3434,2966,54,417,1155,3640,6531,1685,642,2416,3719,1206,5042,2036,3132,3360,3519,1041,3873,781,755,5164,4837,3687,3332,1937,4562,3216,1761,1538,2808,446,2705,2096,1115,3631,3297,1601,1533,524,5111,6454,3289,5347,716,2993,3722,738,4504,808,5303,5997,2276,2329,2859,3931,2510,3447,6428,2059,5143,6715,4177,1095,3189,1018,3713,4047,1340,3545,932,3805,5337,703,6387,3341,2018,3074,3035,1774,5695,2908,3558,1805,6265
542,3989,86,5082,403,2681,4631,2623,940,1141,3814,375,1209,1882,3233,3232,2914,3586,2727,2107,1816,4385,0,4598,790,1947,3273,235,6294,5597,5482,5839,47,5829,701,1499,4370,4863,5574,2147,665,1326,1572,5954,1427,283,5234,381,3597,2291,4230,173,2660,2342,5655,3018,4068,1249,3699,345,3894,1505,3483,4706,5293,814,4435,4950,6329,4925,3485,4988,6385,5360,4181,2132,1295,2191,414,5176,1482,5862,4265,1441,2793,210,1915,3902,1660,2815,2939,6058,2911,1959,4727,3417,1939,1933,3580,4285,5918,5826,569,2752,4040,3977,3860,169,2873,1467,1265,4991,4721,4976,3235,1936,4365,819,2344,866
5798,5842,4041,1885,5590,6603,57,914,5868,4575,6986,5696,5345,5186,6624,7065,935,6756,817,6831,5821,3254,4598,0,3877,6810,408,5624,6527,2552,6760,643,4710,6529,4505,2013,32,3588,4433,2787,2969,5828,3287,4474,2170,4862,5663,4210,507,6007,6768,3848,4037,6448,5137,3998,7060,6372,349,4413,512,2641,6538,723,1243,2870,2040,164,6481,5513,453,6871,6013,5995,1892,6784,5596,6081,4528,5086,1966,373,1618,6342,3771,4922,3846,6151,4782,749,1005,6679,6477,4655,6239,7012,5640,6408,1261,29,5410,357,3207,4588,6800,4974,322,5289,3685,5156,5541,646,15,6770,5465,3380,6605,5350,1487,6037
1045,5534,766,5273,1904,4502,4063,2175,907,152,5700,1811,2828,3397,5110,5144,2759,5469,2226,3882,977,5183,790,3877,0,3650,2773,1498,6941,5891,6637,5425,1112,6773,91,931,3723,5622,6298,2862,523,863,2520,6537,1567,1667,6334,90,3302,4019,5952,944,3826,4138,6484,4168,5923,2937,2786,1607,3600,402,5304,4514,5229,1190,4815,4407,6942,6123,2600,6455,6917,6453,4484,3915,678,3928,138,6190,1179,5188,4459,3177,3880,412,405,5544,3125,2222,1944,6878,4714,570,6162,5383,903,3690,3694,3527,6626,5162,272,4094,5803,5296,2891,779,3938,478,2905,4703,4071,6425,4766,427,6027,2419,2388,1118
2063,3311,2248,6512,831,876,6757,5364,2783,3876,1491,852,1092,1662,1517,496,5399,1792,5489,25,4119,5439,1947,6810,3650,0,5965,1137,5881,6651,4267,7046,1652,5150,3329,4386,6659,5697,6057,3618,3348,3393,2915,6421,3830,1313,5033,3046,6060,1257,2613,2289,3194,769,5850,3549,1492,145,6456,1646,6202,4591,2030,6593,6772,3129,6035,6846,5978,4719,6323,3373,6338,4924,5854,64,3553,1093,2987,5308,4213,7081,6040,177,3455,2469,4990,2985,1831,5607,5964,5270,1388,4834,3916,915,4363,392,5660,6646,6041,7078,3308,2893,2302,3958,6551,2004,3598,4073,923,6750,6825,3541,2818,5074,3026,927,4653,2429
4537,4860,2737,1768,4220,5676,420,105,4674,3478,6494,4340,3982,3897,5766,6685,176,6011,84,6026,4812,2669,3273,408,2773,5965,0,4292,6067,2473,6213,1397,3345,5953,3327,961,260,3058,3940,1699,1772,4718,2122,4096,1017,3464,4903,3008,137,4806,6089,2574,2940,5397,4492,2984,6716,5218,252,3095,248,1674,5639,820,1423,1633,1664,669,5987,4648,225,6305,5537,5237,1440,5927,4442,4878,3298,4335,848,1338,1262,5190,2767,3606,2976,5177,3486,71,491,6201,5490,3714,5429,6530,4606,5311,727,232,4826,1317,2044,3453,6105,4016,339,3976,2697,4072,4189,906,474,6174,4321,2578,5858,3967,522,4871
397,3980,591,5794,99,2176,5629,3546,967,1696,3214,53,1078,1830,2838,2421,3821,3172,3678,1319,2084,4957,235,5624,1498,1137,4292,0,6369,6191,5357,6533,182,5856,1227,2456,5422,5385,5937,2733,1468,1486,2073,6296,2262,334,5433,999,4566,2012,3900,714,2955,1872,5941,3323,3355,626,4758,586,4855,2444,3173,5610,6072,1556,5202,5880,6422,5120,4541,4696,6535,5472,4944,1377,1555,1870,920,5464,2412,6566,5076,857,3142,540,2670,3783,1727,3782,3978,6053,2547,2564,4691,2756,2263,1376,4421,5346,6178,6558,1347,2917,3634,4175,4936,229,3250,1935,1052,5852,5709,4744,3247,2751,4155,654,3181,748
6946,1348,6051,3849,5849,3951,6252,5924,7075,7080,3828,6101,4310,3368,3204,5643,5263,3039,6000,5648,7134,2189,6294,6527,6941,5881,6067,6369,0,3357,834,6238,6045,151,6993,6346,6335,1900,1267,3665,6242,7114,3885,1457,5329,5459,383,6841,5498,3436,2259,5759,2562,4060,704,2253,4249,5672,6733,5231,5393,6880,2659,5178,4772,5453,3441,6119,5,594,6697,1661,324,273,3578,5442,7109,3660,6905,696,5970,6738,3907,5257,2536,6840,7105,1648,3513,6169,6792,159,3267,7129,859,4590,7138,4595,4356,6491,585,6737,6471,2363,2597,1271,6796,6764,2513,7117,4378,5444,6405,1393,1971,7090,1734,4897,4981,7050
6665,3511,5026,123,5846,5785,2093,2730,6866,6497,6317,6071,4818,4152,5514,6895,1994,5591,2732,6604,6996,743,5597,2552,5891,6651,2473,6191,3357,0,4457,1732,5463,3647,6282,3946,2310,730,1126,2214,4454,6938,2913,1009,3102,5157,2605,5895,1735,4906,5224,4670,2539,5635,1741,2228,6602,6275,3305,4708,1503,5072,5088,991,535,3716,278,1795,3225,2561,3335,5125,2459,2977,466,6506,6881,5101,6164,1955,3510,2584,486,6096,2244,6224,6362,4034,3912,2854,3853,3932,5318,6745,3682,6579,6975,5864,1066,2607,1932,2586,4875,2960,5436,2515,3365,6303,2119,6807,5029,1102,2286,4788,3467,6085,4690,5161,2219,6872
6434,580,5239,4750,4603,2331,6571,5947,6826,6921,2043,4913,3097,2313,1605,3791,5447,1385,6052,3979,7087,2835,5482,6760,6637,4267,6213,5357,834,4457,0,6721,5092,280,6713,6126,6592,2711,2362,3433,5757,6982,3349,2749,5013,4328,841,6412,5797,2088,695,4977,2157,2493,1754,2035,2394,4182,6823,4231,5768,6674,1136,5802,5626,4893,4184,6521,988,846,6765,218,1711,577,4219,3724,6981,2254,6507,1398,5704,6972,4539,3715,2260,6293,7044,558,2571,6203,6775,265,1745,7088,180,2788,7096,3049,4787,6690,1744,6968,6005,1743,966,1124,6874,6122,2309,7024,3115,6074,6677,115,1105,7011,353,3619,4966,6707
6729,5921,5280,1259,6447,6882,407,2009,6806,6087,7072,6534,6056,5744,6857,7125,1690,6907,1941,7045,6834,2970,5839,643,5425,7046,1397,6533,6238,1732,6721,0,5867,6350,5971,3314,659,3168,3856,3291,4290,6820,4004,3744,3183,5857,5407,5653,1068,6431,6873,5065,4341,6791,4568,4200,7107,6868,1620,5487,875,4157,6728,476,587,3974,1694,195,6148,5277,1746,6887,5456,5750,1676,7020,6682,6495,5945,4680,3167,199,1392,6827,4074,6195,5524,6263,5449,1910,2426,6528,6736,6197,6210,7098,6746,6812,1438,832,4831,201,4582,4941,6897,4952,1587,6406,3944,6472,6206,267,447,6801,5671,5077,6689,6144,2301,6865
692,3583,98,4955,208,2296,4704,2699,1193,1480,3384,221,891,1511,2850,2906,2923,3190,2813,1793,2177,4173,47,4710,1112,1652,3345,182,6045,5463,5092,5867,0,5515,1035,1658,4448,4580,5315,1977,786,1653,1366,5725,1429,107,4900,670,3620,1919,3803,158,2370,1972,5392,2740,3642,1000,3868,163,3901,1773,3099,4675,5225,804,4311,5005,6084,4548,3651,4542,6172,4993,4062,1799,1634,1808,707,4859,1584,5930,4156,1143,2518,442,2264,3488,1325,2903,3136,5711,2530,2327,4330,3067,2288,1557,3514,4376,5646,5910,741,2440,3590,3601,4038,317,2617,1841,933,4978,4821,4536,2883,2256,3968,544,2320,1086
6709,795,5570,4050,5213,3147,6269,5742,6963,6991,3014,5508,3599,2775,2451,4833,5141,2255,5827,4874,7112,2218,5829,6529,6773,5150,5953,5856,151,3647,280,6350,5515,0,6861,6117,6326,2027,1519,3326,5900,7061,3421,1844,4975,4824,296,6581,5448,2743,1509,5262,2148,3251,953,1926,3376,4945,6661,4607,5373,6723,1912,5251,4967,5020,3539,6175,215,401,6610,983,782,126,3615,4593,7057,2933,6688,757,5685,6799,3969,4464,2181,6559,7070,1011,2924,6025,6673,16,2529,7102,333,3752,7119,3823,4320,6476,887,6794,6157,1873,1813,937,6740,6449,2182,7079,3675,5545,6427,740,1371,7037,1043,4199,4737,6910
634,5658,826,5770,1712,4384,4679,2738,457,68,5592,1589,2811,3471,5046,4835,3276,5421,2814,3575,613,5588,701,4505,91,3329,3327,1227,6993,6282,6713,5971,1035,6861,0,1413,4358,5994,6545,3215,837,426,2805,6743,2003,1619,6498,75,3923,3995,5960,1072,4099,4049,6641,4438,5765,2703,3361,1645,4228,854,5301,5152,5769,1510,5344,5094,7000,6288,3187,6487,6992,6574,5041,3641,286,3886,46,6399,1672,5780,5039,2986,4178,190,620,5617,3211,2821,2524,6934,4660,537,6267,5173,610,3532,4257,4188,6809,5751,583,4299,5784,5547,3498,493,4250,228,2861,5353,4698,6470,4934,736,6080,2343,2878,660
2523,4597,1079,3240,2535,4543,2118,484,2626,1599,5716,2603,2770,3005,4902,5677,948,5226,551,4507,2791,3434,1499,2013,931,4386,961,2456,6346,3946,6126,3314,1658,6117,1413,0,1847,3933,4836,1547,245,2665,1522,5153,343,1961,5233,1121,1410,3772,5568,1020,2748,4194,5215,2951,6039,3551,1158,1656,1692,271,4926,2504,3145,495,2880,2450,6330,4954,1010,6016,6146,5501,2616,4452,2446,3770,1384,4883,58,3203,2554,3626,2689,1687,1355,4778,2647,564,602,6313,4515,1965,5335,5605,2662,3950,1824,1716,5538,3174,382,3141,5495,4086,1281,2014,2692,2126,2921,2671,2155,5899,3947,1075,5477,2579,739,2782
5621,5561,3774,1647,5351,6440,36,735,5718,4450,6908,5478,5030,4867,6468,7018,694,6590,663,6686,5727,2966,4370,32,3723,6659,260,5422,6335,2310,6592,659,4448,6326,4358,1847,0,3286,4148,2479,2781,5712,3000,4205,1934,4553,5379,4051,282,5717,6597,3589,3680,6228,4810,3645,7013,6184,359,4158,291,2531,6333,561,1090,2633,1757,129,6264,5182,436,6726,5738,5702,1611,6620,5483,5792,4355,4734,1749,528,1345,6147,3435,4709,3784,5872,4439,612,958,6519,6254,4584,5979,6943,5571,6200,1012,22,5108,501,3033,4273,6613,4600,354,5097,3340,5050,5227,508,33,6598,5135,3328,6435,5053,1224,5885
6232,1865,4314,962,4846,4233,3165,3045,6572,6300,4794,5127,3503,2784,3798,6048,2314,3858,3106,5579,6904,54,4863,3588,5622,5697,3058,5385,1900,730,2711,3168,4580,2027,5994,3933,3286,0,172,1527,4133,6761,2075,321,2848,4134,1051,5504,2400,3331,3411,3983,1279,4110,520,981,5292,5174,4108,3757,2246,5081,3315,2021,1717,3226,650,2980,1781,998,4077,3271,1241,1365,750,5386,6696,3535,5745,546,3418,3993,990,4852,1082,5715,6344,2328,2642,3269,4362,2278,3632,6669,1991,5317,6896,4436,1409,3538,697,3988,4497,1563,3617,975,4221,5724,973,6633,3677,2243,3359,2994,1920,6112,2922,3945,2221,6544
6638,1837,5096,1518,5446,4444,3991,3939,6894,6763,4872,5687,4012,3163,3936,6218,3153,3922,3996,5896,7067,417,5574,4433,6298,6057,3940,5937,1267,1126,2362,3856,5315,1519,6545,4836,4148,172,0,2241,4984,6997,2734,60,3657,4765,699,6183,3212,3627,3337,4726,1736,4379,111,1375,5355,5611,5032,4409,3070,5902,3377,2760,2348,4053,1272,3736,1152,742,4995,3073,595,1015,1424,5694,6970,3851,6370,251,4317,4743,1682,5276,1545,6314,6819,2306,3093,4183,5309,1752,3824,6976,1771,5467,7064,4827,2206,4396,188,4742,5369,1916,3594,1039,5146,6290,1446,6959,4164,2972,4211,2771,2072,6639,2819,4462,3069,6876
3550,2011,1651,1852,2353,2867,2558,1307,4083,3635,3816,2587,1532,1236,2864,4465,965,3096,1401,3585,4865,1155,2147,2787,2862,3618,1699,2733,3665,2214,3433,3291,1977,3326,3215,1547,2479,1527,2241,0,1507,4430,122,2628,608,1668,2449,2700,1454,2005,3149,1357,449,2618,2503,562,4275,2943,2620,1311,1552,2509,2696,1995,2267,774,1268,2627,3636,2178,2495,3475,3420,2675,1087,3424,4305,2099,2959,2142,1139,3718,1212,2777,361,2931,3829,2240,957,1596,2463,3616,2593,4343,2599,4000,4853,2676,904,2573,2799,3696,1836,815,3171,1425,2772,2978,352,4235,1733,2283,2715,3290,1502,3525,2919,1739,548,4054
