3311,7069,6793,1599,6828,5368,2540,4887,2411,1253,0,5980,4223,649,712,1076,4596,3242,3719,15,3403,1900,6374,4315,5734,341,2,6909,457,2341,5011,3696,2522,509,6457,292,913,3863,4395,4327,3822,5616,6195,3336,1083,2525,1033,6652,2360,3295,6618,130,5526,4850,2964,167,3904,5818,2554,6624,6916,4664,2731,1056,2260,2387,6764,3585,6470,4791,5500,5287,2401,4207,5574,2107,3440,4321,2449,5192,3151,2194,4347,602,2033,6084,6015,1732,2526,3702,4576,4681,2946,2006,5981,3608,1955,2039,6145,3131,2763,1274,3722,5928,2323,325,120,3528,3089,2548,5848,3671,4670,3175,692,3655,6551,5966,2221,4120
3009,4829,2219,6142,3486,4975,596,7107,3813,5923,5980,0,3628,470,828,2478,6953,4787,6310,5552,1795,2337,4901,5615,5275,6877,3317,749,1561,3689,5042,5286,1810,687,2985,6000,4685,6010,6548,6353,3496,2855,1104,1342,2340,2147,3916,4879,286,5870,2620,2412,1271,2059,7017,2074,5000,2146,2013,6761,6087,4325,5548,1474,1997,4420,824,1125,1408,5653,2052,5544,1235,397,5748,4073,5383,2181,4477,4900,6339,4350,3694,98,4766,2998,103,1713,3945,4328,2868,5996,5811,5016,4047,2195,2654,1331,6202,713,4309,2269,660,6133,6383,1919,3967,866,6029,4374,2081,2643,6802,5590,6171,4332,1614,6639,4938,5780
5269,1668,3471,5263,2809,5090,4130,5575,5116,431,4223,3628,0,1072,2483,7065,3539,1491,5600,627,3558,1906,3475,1154,6340,5962,3255,3666,4952,4535,140,2930,647,3895,2515,1939,5956,1566,6107,6329,2714,3080,1519,6512,718,1669,4233,4123,480,4320,4215,3879,7103,452,4451,2891,5334,1361,1304,3396,2051,3687,2535,6426,6447,85,4733,5540,6429,3104,4585,5602,5822,2679,6101,6891,2967,4103,861,5491,1401,997,1805,4781,1833,6819,5355,5815,2585,3097,3203,4679,4271,2547,2152,5719,5604,3037,2848,321,2485,1019,4416,5446,951,4949,1227,5229,6921,3051,1616,885,1073,4542,3123,6487,3510,4138,6024,1520
6973,7087,5515,3355,248,4148,5504,5763,4057,2113,649,470,1072,0,1428,2158,2854,5247,5718,3216,5073,2966,2336,7127,1297,3299,3627,2055,3911,5896,5844,6584,3109,4892,5612,3405,2493,6594,3717,1103,3105,6960,1114,663,5125,5485,4696,4221,6127,5231,780,5072,4421,1187,4080,6674,3649,5221,5730,3264,5003,4571,6417,5220,4665,3095,3363,1473,1221,6154,2004,1809,4946,1112,5852,1619,3220,6967,3081,3293,448,2701,3964,2541,5185,5142,439,5082,945,6223,4863,4083,5556,3319,1159,2293,1194,1263,2639,4811,4113,6014,5863,577,3340,4074,2029,2446,2419,1700,4760,3101,4067,3411,5805,2264,3763,216,7128,332
3022,3368,1283,6440,2392,894,622,673,3077,1185,712,828,2483,1428,0,4578,4823,6621,4536,770,5354,6346,1686,1745,3586,6373,4574,821,2959,1867,3191,1343,4659,1508,6794,469,53,2574,6705,5953,4211,7048,1475,5053,194,5721,7039,3455,3619,1720,6712,3246,4508,1088,6742,6303,2148,4636,6585,6013,685,2060,2631,744,240,563,3237,4070,1376,2062,6535,763,875,576,527,1785,3476,50,3724,280,6022,4415,3579,5555,5892,4248,2970,814,3540,1870,4081,2365,6404,438,1026,490,3842,2566,4436,4584,1367,556,5670,2426,6141,6654,839,5036,2510,6123,1576,4627,4991,5297,5965,2422,227,3609,2480,5591
5195,3933,4684,1050,1883,4871,3106,168,1186,2139,1076,2478,7065,2158,4578,0,2396,287,3872,5400,6882,4564,1652,1169,2667,1192,4614,5560,6050,1912,5622,5267,4354,298,5303,4339,667,3647,348,1085,2468,1400,466,2705,1077,897,3995,6787,5372,2536,2134,1534,6694,339,589,376,2724,4756,3631,2135,6773,2063,2627,4882,1838,7003,7083,2040,3170,4303,6187,2843,1967,1681,6568,33,4016,4228,5625,4048,3804,6910,6496,3901,4589,2125,1387,1788,5260,2940,3978,717,662,5238,5929,4618,5777,2864,4084,5857,601,338,2280,3921,504,4532,3564,6060,4357,3011,2492,2812,932,700,5686,4604,5251,4034,1874,5434
796,4110,128,1302,51,5422,985,6509,4953,4023,4596,6953,3539,2854,4823,2396,0,4700,1309,4366,1740,3055,4279,5584,6252,920,3636,1181,6920,1312,2952,5133,1142,1118,4004,5814,3507,437,5634,3086,4674,5698,698,3501,5392,5271,6695,1022,2000,1052,5366,5752,3883,5990,6670,708,343,7070,6724,3648,1509,274,3298,7024,5667,5743,5567,5102,2545,2942,2993,342,5182,2447,170,155,1792,206,2929,892,2879,4880,1778,5329,4777,4466,5529,4410,2555,3732,4512,4544,4040,5459,3453,3186,7008,3798,3758,4000,4548,5068,5700,5414,5642,2234,1478,2085,5064,6396,7074,1530,301,3533,2909,5328,3506,1219,4131,4246
5982,2473,2246,1196,5244,3448,7009,6476,5830,4797,3242,4787,1491,5247,6621,287,4700,0,6406,4151,6021,6106,2666,4789,4245,6041,5938,5576,463,2329,2445,6266,2556,6840,196,213,4730,5273,3600,6441,6528,5750,6227,5887,207,3078,6119,6031,585,6887,6575,6881,3730,143,3502,2586,1647,5120,198,1905,2184,2105,124,598,4020,4762,1701,189,5687,5280,1197,6347,4702,3523,4803,48,3854,4689,1284,7130,6191,5508,3889,5566,546,3248,3595,6886,6148,1794,3446,2753,3477,521,5304,4406,1515,1282,5496,2050,630,4755,1855,3111,6278,4986,5262,603,1210,4126,613,1928,2275,6649,4360,2168,3419,7056,6687,2311
1505,6573,829,694,1656,4609,181,6197,2695,3718,3719,6310,5600,5718,4536,3872,1309,6406,0,3132,1971,3726,3171,2185,1762,3127,6544,6944,4632,5135,5513,4808,2112,177,5773,5017,4434,2988,5995,5250,2335,4678,4307,2965,5751,5205,6564,337,3435,4898,1527,3432,4603,6552,351,464,362,1944,5976,5585,6416,294,2926,6415,1424,7023,1418,2078,6497,5149,3308,3205,4494,234,5047,3598,2986,2180,1980,6676,996,2551,5664,777,2733,6232,3592,4370,6645,5940,900,5569,6056,2797,3344,3207,5407,5873,5022,6632,5888,2091,4911,734,1205,2634,5547,1533,394,2924,3437,5503,6957,1101,5050,3268,141,5788,5701,6198
1951,4143,5257,5735,6318,6491,1100,4747,2278,6124,15,5552,627,3216,770,5400,4366,4151,3132,0,510,4970,7036,322,1164,2352,1704,2359,259,238,3948,5337,6821,2953,1168,6245,1182,3146,3472,609,2511,1348,333,779,3394,5509,7110,7021,364,2084,4318,2368,147,4677,3352,5085,5242,5715,6927,2723,1985,2463,6210,5776,4598,2807,2491,6741,1039,4025,5541,5968,5672,4284,5445,3994,1664,276,3877,3256,1092,1259,4933,5998,6075,978,5292,2003,3130,7096,2171,4631,1627,1458,3699,1806,5710,4845,4272,6166,3324,2572,4654,6231,3515,2968,5549,2852,6990,4763,2562,1094,6926,4193,5421,4819,5330,3680,263,4065
5907,2101,2209,6362,396,2795,6755,3165,2261,1937,3403,1795,3558,5073,5354,6882,1740,6021,1971,510,0,4096,4459,3279,5983,6156,533,5538,4038,6461,4121,3527,6845,1569,4340,2348,5948,1896,1355,3082,6866,3238,7050,1202,5340,3596,3431,3129,4671,3752,4268,7075,6808,2923,551,5785,4944,1577,5254,1847,6826,6047,6833,2380,4610,5789,5155,5905,6634,4541,4524,5170,4691,6228,2681,3492,4521,166,2623,2128,7059,253,5165,5061,3581,3500,5427,1715,5654,5274,4390,5705,7090,5859,2859,3949,4385,6775,5456,5174,4166,7123,5964,6558,2612,5466,316,2704,5869,1684,1482,2815,1791,1293,4111,3806,4908,6660,3460,223
5501,5361,1585,5467,2696,1388,5842,6254,6963,2282,1900,2337,1906,2966,6346,4564,3055,6106,3726,4970,4096,0,2651,2477,3782,1545,3979,4199,5614,740,735,2773,2698,2384,6901,4581,4601,5160,163,4310,3091,1280,4092,3021,2655,5333,2117,340,801,1220,3265,3322,3519,1460,3393,524,2750,6983,2124,5666,1315,909,1611,4352,2086,4089,2648,4561,6746,1807,2094,1340,3561,2725,599,432,2119,1887,6767,2972,6235,3107,1051,5599,6291,152,1353,6938,6033,1277,3162,6579,1764,2465,6129,1860,4982,3815,6469,408,5494,1370,5065,2196,2100,4711,1067,2153,833,3136,495,5356,5054,6277,5225,1501,6201,2727,3526,5745
6005,6913,5013,3643,2951,1562,5523,5676,3074,82,6374,4901,3475,2336,1686,1652,4279,2666,3171,7036,4459,2651,0,3441,6466,4478,6825,3827,4837,6257,513,611,3083,520,6972,407,2223,2233,5077,3270,4386,2106,4861,273,2036,4261,2385,1651,6095,1995,2370,5692,2867,4141,2542,6390,6908,2287,6770,6569,6199,6539,2919,5285,2590,1294,146,5005,3059,6723,6870,5837,1661,4031,5853,2899,1695,93,4368,2637,2286,3731,3135,4058,2787,442,5420,3505,4259,6004,6051,1214,5891,3019,5105,4683,2413,426,1722,4715,4657,73,2179,4170,1124,1008,7000,3181,6933,4737,933,4305,4440,6885,567,5617,3046,2533,3466,4379
2407,6728,5733,5331,1429,804,5511,1888,6875,3043,4315,5615,1154,7127,1745,1169,5584,4789,2185,322,3279,2477,3441,0,7052,80,782,5638,6203,7120,2955,3662,3853,2581,1556,4731,4964,486,6540,2238,2141,4157,3834,2306,736,3039,3349,3240,5364,2737,291,1935,1866,3720,4573,742,5475,5429,5132,1171,6478,2656,2786,6925,1324,5365,6256,6384,3645,4188,3640,5682,1802,4770,4998,3622,5858,1089,1279,5023,5522,3073,5502,2160,1993,5339,7068,2793,2042,5827,4530,145,4196,3008,3557,2621,4812,2308,4077,429,2372,5265,2048,7029,1143,883,6125,3958,1433,1281,1903,2464,5433,4517,1232,3774,3661,5679,3613,5051
2310,5454,4925,3734,2254,2851,489,2350,4505,6563,5734,5275,6340,1297,3586,2667,6252,4245,1762,1164,5983,3782,6466,7052,0,581,4648,5171,6008,2944,969,6275,154,5915,1115,844,6319,2922,2346,132,271,2389,7015,383,6058,4844,605,3728,4972,6576,2332,2945,5028,4537,947,6801,2424,1721,6074,6492,2523,3012,4056,178,584,3470,1637,6364,1636,2693,1454,5455,1779,6737,4171,1179,4978,4180,3848,2489,5001,4051,4007,4699,1568,3551,1521,57,6590,3380,5103,1145,3820,898,5775,2755,38,3283,6072,5497,6097,5525,5121,4035,1837,2155,6221,3621,5448,4044,3765,733,2467,2070,2716,6069,558,5098,303,5639
1586,387,840,1091,3114,536,5673,4743,926,2553,341,6877,5962,3299,6373,1192,920,6041,3127,2352,6156,1545,4478,80,581,0,2670,5033,97,3577,4547,4203,3543,2751,1349,4252,1011,1607,2633,3121,1188,1455,1105,3,4769,6792,555,4877,4337,6313,4474,1904,3274,5784,1727,6521,4375,3155,1484,4754,5704,5662,484,2030,661,4033,4587,1615,6419,6499,3829,2243,7124,493,6915,386,4441,868,2573,209,1350,4285,6520,5382,353,208,4788,5341,716,583,4046,6179,2206,3588,2325,5875,3416,3775,628,3646,5677,1442,3125,1231,3823,6739,6260,2309,3748,1589,2969,1957,3137,4507,2402,229,6556,6412,14,3277
3498,3076,1674,4384,4841,2853,6900,5232,6264,3177,2,3317,3255,3627,4574,4614,3636,5938,6544,1704,533,3979,6825,782,4648,2670,0,4666,6464,5206,2460,3305,1842,1020,2005,7058,139,1825,5425,1865,5154,631,6727,6322,6729,4510,7031,3589,3743,9,3512,3433,5145,4253,5943,1172,3247,5865,4283,6034,4463,7043,3630,3029,6342,410,3932,2497,6824,7033,4288,4097,2197,2925,5264,4109,217,2640,441,4518,4381,6810,4235,5335,369,6485,5674,3537,4703,5975,849,2726,6480,4599,5696,4525,477,3064,2318,3346,1299,2978,3422,3709,6752,3434,4956,1295,4605,3905,1757,2917,118,2276,3418,1845,6483,4331,6653,6088
4201,6045,1573,3550,3439,1851,5756,1688,3786,530,6909,749,3666,2055,821,5560,1181,5576,6944,2359,5538,4199,3827,5638,5171,5033,4666,0,6204,3781,3272,30,6984,1940,4592,254,31,2883,2518,61,1644,5039,6460,3084,4921,1536,4616,2956,7007,766,4377,860,5648,2208,3223,3952,5075,2035,6526,802,1204,1885,4639,5306,3954,1131,6239,6889,4086,5880,5934,1635,3899,1711,6779,6515,2519,5163,693,6738,819,790,6979,2437,2414,6869,1841,3925,2328,4365,3345,2615,7113,2292,6995,810,1628,4646,650,4299,7012,4809,1890,5014,993,6856,4960,381,6472,4219,3141,5188,6659,3187,2594,4840,876,6377,6949,3062
5177,1541,5838,559,3015,5952,5693,4983,4225,3866,457,1561,4952,3911,2959,6050,6920,463,4632,259,4038,5614,4837,6203,6008,97,6464,6204,0,3938,4940,6104,1942,6895,5268,1290,6812,2289,4686,5114,3400,6702,4264,5831,1495,6477,607,870,3371,4722,7066,108,1799,6279,3195,467,3553,4428,5289,4119,256,3071,5353,1126,2237,2509,1775,4611,3373,219,1063,4129,2914,4996,3273,5279,1468,5854,6721,3783,5478,218,1697,2579,3836,2022,6320,2428,3571,999,6299,1352,3079,2927,2201,2097,5557,5895,5947,39,882,3737,1230,6028,6017,3192,6366,6782,2379,1634,2677,6757,3542,1916,2270,415,6699,4355,931,5903
6504,4967,1523,107,2343,3096,6173,185,5986,6644,2341,3689,4535,5896,1867,1912,1312,2329,5135,238,6461,740,6257,7120,2944,3577,5206,3781,3938,0,102,6831,1332,3219,2314,6974,2506,2686,6643,5913,5624,508,2593,5514,3534,49,4330,5241,6359,4878,3864,192,4072,3897,6265,4645,144,6647,1604,6753,4041,5006,150,2722,7063,3755,2212,3307,6684,5307,1858,3818,5043,570,5800,5191,1798,3664,3669,3271,6376,3713,884,3497,7040,2295,2534,851,6872,1128,5731,4108,2834,5468,3044,4773,6517,4624,4412,2840,5972,3332,5069,6813,3260,4873,3389,3424,5092,6181,1074,750,4417,436,4208,940,2226,5918,5973,1680
6205,793,1379,6242,987,5199,4393,366,4693,6110,5011,5042,140,5844,3191,5622,2952,2445,5513,3948,4121,735,513,2955,969,4547,2460,3272,4940,102,0,5084,2456,5347,2759,2635,4563,5233,7019,497,4794,2448,1532,476,7025,2898,3584,6555,1884,488,1950,1121,4886,6410,3723,3999,4232,2189,5316,1434,2819,2983,1260,1789,110,6082,4209,4358,5240,4380,3050,6036,5158,2267,3868,6864,525,4128,63,3375,5131,264,2020,1459,2598,6019,2321,6547,46,1407,270,1238,247,5119,6077,791,5015,104,6580,1037,4213,3063,1419,5317,1165,6941,3874,1986,3215,3525,5492,1657,5204,3232,5771,5128,6713,6070,6962,6177
4924,4765,2823,5507,3556,4926,1776,1399,3684,633,3696,5286,2930,6584,1343,5267,5133,6266,4808,5337,3527,2773,611,3662,6275,4203,3305,30,6104,6831,5084,0,5321,6777,6398,18,3511,288,3797,6611,3249,4600,62,3878,3707,6,1422,2862,4197,5582,4504,6754,3955,4539,5483,7095,3708,2934,6710,4367,895,5598,1642,4335,6151,4408,1961,1030,5386,6735,2395,873,1452,5861,6114,3153,172,2220,5804,6778,400,638,960,917,3544,3587,2188,6255,1818,1588,5030,3370,6689,5945,4852,4572,6018,3160,5181,6965,3168,1709,5579,5760,1035,2469,328,1191,4885,4105,4291,3159,4779,4491,5765,7064,1012,5724,296,399
3599,3290,3710,4855,3882,4928,4735,730,1411,4343,2522,1810,647,3109,4659,4354,1142,2556,2112,6821,6845,2698,3083,3853,154,3543,1842,6984,1942,1332,2456,5321,0,1386,1427,5031,4796,4793,4913,6725,1335,2488,3024,7004,129,922,1670,2319,6931,4186,3407,2129,459,5134,4195,4226,3408,2546,1133,1929,6814,606,5223,202,3678,727,6846,6243,6680,2300,2320,3414,1374,5678,3491,2330,632,6646,496,6743,1999,4543,131,6662,5123,2799,2746,3831,34,6038,2132,4740,5168,7005,590,1801,887,1582,1032,3778,688,1826,1208,5879,5977,6599,241,3473,776,3908,6592,6934,3796,6226,6246,532,5212,4759,591,6438
3716,792,5239,3638,6354,1252,6570,3530,2875,4032,509,687,3895,4892,1508,298,1118,6840,177,2953,1569,2384,520,2581,5915,2751,1020,1940,6895,3219,5347,6777,1386,0,1477,3241,518,414,3843,4814,6545,5359,5647,6324,1016,3898,5899,4519,6274,539,5449,411,5479,1578,976,299,6530,5632,2610,970,4676,1496,1144,3459,3706,1436,2846,4154,4713,2019,3980,2676,4353,2820,5055,1409,5862,5727,2334,5618,456,6146,2490,1224,1542,290,5167,3937,6922,6841,2274,2273,2662,5726,4660,5237,5081,1377,863,6448,1014,5951,6402,2632,3145,2577,4588,5489,612,6748,3690,5806,1456,5186,4484,3036,6369,3347,6516,4734
3567,6361,952,2822,1096,4281,5917,6693,2601,137,6457,2985,2515,5612,6794,5303,4004,196,5773,1168,4340,6901,6972,1556,1115,1349,2005,4592,5268,2314,2759,6398,1427,1477,0,382,165,3805,5550,4139,6513,183,1385,1009,6482,4994,3944,1666,6715,1772,991,7106,3267,6501,1603,4231,1396,5984,6917,4100,4461,1265,4799,6776,1854,434,2682,1006,1354,3892,3000,6912,5137,2137,6162,239,5370,4167,4152,6961,6267,6307,1811,6150,979,405,2568,2203,2302,2176,1300,1025,5409,2527,1485,4496,2688,850,1571,2743,5697,4783,3061,6780,5769,3762,1646,2881,4622,3658,4708,221,5208,6175,2271,5196,6131,4870,4903,2767
6165,6982,2256,2663,784,4142,3591,3343,4774,6507,292,6000,1939,3405,469,4339,5814,213,5017,6245,2348,4581,407,4731,844,4252,7058,254,1290,6974,2635,18,5031,3241,382,0,6830,327,1754,5113,4897,2937,2784,5694,5087,5878,6804,5276,5079,1590,6298,2979,3461,1146,3179,6717,3569,3482,4560,6099,2041,4144,6259,5183,6519,2231,4465,2792,5738,331,1748,5256,512,2174,435,1853,3924,6206,269,5825,6561,430,4455,1959,5774,356,6589,5583,285,2257,5148,6565,2165,6622,6525,3228,1167,5178,2539,1170,2599,4860,523,6170,5900,3385,3025,377,4018,5387,4847,5753,6827,3617,6380,1057,2058,2596,5967,2290
1080,928,2232,3985,2498,1706,3442,6969,2200,4626,913,4685,5956,2493,53,667,3507,4730,4434,1182,5948,4601,2223,4964,6319,1011,139,31,6812,2506,4563,3511,4796,518,165,6830,0,1892,1743,953,5796,4198,775,2707,4540,597,71,864,3278,1493,6002,6807,5935,1423,5301,6186,1813,5893,677,4923,293,3793,6749,4401,5904,1724,2810,7073,3342,7098,3867,2595,2712,6514,3199,843,119,4205,5147,5293,626,732,5207,3316,6998,4457,1703,4746,6182,7034,6638,2730,3642,3816,6956,7047,6788,5997,3188,4707,7093,21,5325,745,4470,4200,5790,5045,3885,3761,1618,6323,6546,4296,1617,1021,1734,1449,4843,1725
3399,5338,309,6797,6212,84,3331,237,3143,813,3863,6010,1566,6594,2574,3647,437,5273,2988,3146,1896,5160,2233,486,2922,1607,1825,2883,2289,2686,5233,288,4793,414,3805,327,1892,0,2794,3547,4435,2849,2120,3674,6907,69,6636,6937,5018,5476,3325,4577,188,2089,5970,6923,5203,6616,6394,3140,6009,4643,5141,7136,3002,5680,955,5431,1499,3837,1017,2699,6996,4169,2646,4446,1150,1917,3620,3939,1102,4488,6193,5410,5310,992,5924,7018,5346,4480,646,4241,4915,6796,2258,6363,6531,5645,4116,6420,4269,2735,4256,3041,5916,4984,479,2025,5402,1447,3254,3756,3663,3172,3503,1435,6730,200,3183,6134
1444,2303,6271,1049,703,1624,4323,4371,3652,4687,4395,6548,6107,3717,6705,348,5634,3600,5995,3472,1355,163,5077,6540,2346,2633,5425,2518,4686,6643,7019,3797,4913,3843,5550,1754,1743,2794,0,300,6557,54,1410,3593,2715,2216,1620,3369,3997,6633,1871,2461,336,1835,5930,1140,554,6290,1229,4251,6312,7109,831,2982,1708,3401,921,3119,4448,4526,3338,4590,474,2729,1330,4651,4813,4160,5707,6158,1730,6857,156,1044,1296,5717,2703,1981,4162,6858,1383,4452,6397,4987,6623,326,1852,4503,3912,3200,5187,5447,918,4559,6789,891,2529,1416,5732,6305,2378,5288,3513,787,3157,5228,3209,2416,4287,2889
2697,537,6816,5104,6666,5729,1683,3971,4383,4091,4327,6353,6329,1103,5953,1085,3086,6441,5250,609,3082,4310,3270,2238,132,3121,1865,61,5114,5913,497,6611,6725,4814,4139,5113,953,3547,300,0,2845,5969,3607,6806,3069,138,1213,2500,2249,2791,3161,4688,427,1812,1914,5829,958,1412,2043,5091,1240,4094,4558,6663,5458,6756,3234,4189,1122,2938,2108,3182,4254,5728,2353,1461,6698,4175,72,557,2741,1518,678,6733,4275,3166,1784,2622,2409,5406,1760,465,2349,3027,3211,5572,2863,1830,2245,5595,5921,1487,6184,925,5723,3692,2811,3289,1141,1741,6533,2721,2297,4388,2248,424,6718,4082,2066,4786
